id;Municipio;total_superficie;menos_de_60m2;entre_61_y_105m2;mas_de_106m2
1059;Vitoria-Gasteiz;119853;13501;92161;14191
2003;Albacete;86881;11996;56210;18549
3009;Alcoy/Alcoi;33876;5890;20762;6406
3014;Alicante/Alacant;187658;37608;119585;28691
3031;Benidorm;60479;31453;24263;4603
3065;Elche/Elx;116080;17738;73758;24435
3066;Elda;27488;4226;17504;5050
3099;Orihuela;88508;33176;41750;13176
3122;San Vicente del Raspeig/Sant Vicent del Raspeig;27151;3807;18575;4702
3133;Torrevieja;122736;79926;37112;5162
4013;Almería;100957;27438;60058;13077
4079;Roquetas de Mar;62150;20395;33853;7744
4902;Ejido (El);40014;10733;22717;6254
5019;Ávila;34843;6611;22888;5284
6015;Badajoz;74594;12184;47059;15132
6083;Mérida;31358;5461;18798;6754
7011;Calvià;36492;12002;12803;10282
7026;Eivissa;23938;8191;12436;3193
7040;Palma;186482;45228;105354;34841
8015;Badalona;91915;36339;46987;7447
8019;Barcelona;808751;395237;332921;64688
8056;Castelldefels;28708;9011;14547;4406
8073;Cornellà de Llobregat;37034;20956;14997;1027
8096;Granollers;26298;6961;15500;3785
8101;Hospitalet de Llobregat (L');110488;79438;29218;1321
8113;Manresa;40136;9838;23835;6103
8121;Mataró;52996;15433;30280;6772
8124;Mollet del Vallès;20857;4752;14024;1901
8169;Prat de Llobregat (El);26518;11222;13083;2018
8184;Rubí;32476;8797;18122;5084
8187;Sabadell;92772;18397;55792;17980
8200;Sant Boi de Llobregat;33904;17617;13718;2494
8205;Sant Cugat del Vallès;35770;6464;18839;10377
8245;Santa Coloma de Gramenet;48100;29278;16925;1428
8266;Cerdanyola del Vallès;23858;6197;13562;3989
8279;Terrassa;101134;27336;54104;17017
8301;Viladecans;26586;7797;15958;2688
8307;Vilanova i la Geltrú;33155;8190;19001;5900
9059;Burgos;93766;27698;55908;9875
10037;Cáceres;53756;8322;33372;11881
11004;Algeciras;55815;12897;34521;8148
11012;Cádiz;56479;22165;27010;6739
11015;Chiclana de la Frontera;49229;12558;25128;11158
11020;Jerez de la Frontera;92974;17947;59557;15087
11022;Línea de la Concepción (La);30028;8142;17628;4085
11027;Puerto de Santa María (El);49077;14685;24361;9807
11031;San Fernando;39564;9475;25782;3902
11032;Sanlúcar de Barrameda;34536;10492;18246;5444
12040;Castelló de la Plana;91229;13298;59107;18139
12135;Vila-real;25363;3806;14711;6626
13034;Ciudad Real;41592;8443;24740;8284
14021;Córdoba;155400;41373;86848;26825
15030;Coruña (A);136205;40341;82693;12987
15036;Ferrol;42672;9340;26163;7019
15078;Santiago de Compostela;56746;14020;29902;12629
16078;Cuenca;31611;5059;21528;4875
17079;Girona;50333;14071;25537;10652
18087;Granada;141257;23167;88612;29082
18140;Motril;32841;8323;18135;5805
19130;Guadalajara;41937;8107;25779;7849
20045;Irun;28045;4092;20708;3245
20069;Donostia/San Sebastián;94733;19887;59946;14900
21041;Huelva;68714;17906;44633;6070
22125;Huesca;29309;7007;17574;4587
23050;Jaén;58293;9991;35518;12683
23055;Linares;29385;3211;18853;7091
24089;León;79199;14570;51214;12458
24115;Ponferrada;42549;10058;25198;7108
25120;Lleida;68299;15260;40821;11940
26089;Logroño;78908;15273;55095;8502
27028;Lugo;62648;10859;38149;13521
28005;Alcalá de Henares;79588;26713;46604;5940
28006;Alcobendas;42744;14344;20455;7595
28007;Alcorcón;70601;25075;41647;3616
28013;Aranjuez;25682;7858;12890;4878
28014;Arganda del Rey;21573;5175;12641;3686
28022;Boadilla del Monte;19874;1307;8179;10313
28045;Colmenar Viejo;20461;3882;10779;5676
28047;Collado Villalba;27922;8119;16160;3498
28049;Coslada;31337;9944;19542;1802
28058;Fuenlabrada;70944;28963;38561;3276
28065;Getafe;79835;34076;35280;10382
28074;Leganés;77962;38706;34455;4669
28079;Madrid;1533221;724030;660976;141824
28080;Majadahonda;25577;3943;12549;9050
28092;Móstoles;82103;24410;51546;5981
28106;Parla;47256;14509;29109;3432
28113;Pinto;21507;5723;13837;1908
28115;Pozuelo de Alarcón;32327;4392;10219;17566
28123;Rivas-Vaciamadrid;35980;3216;22483;9960
28127;Rozas de Madrid (Las);35404;6926;15030;13276
28134;San Sebastián de los Reyes;36032;10321;20667;4064
28148;Torrejón de Ardoz;50494;14253;32122;3884
28161;Valdemoro;28896;5738;16691;6263
29025;Benalmádena;48663;19567;22431;6501
29051;Estepona;50366;8852;28930;11660
29054;Fuengirola;48887;17647;26164;4930
29067;Málaga;261857;73569;148376;38981
29069;Marbella;100282;18322;48132;33499
29070;Mijas;62030;16387;33095;12415
29094;Vélez-Málaga;50454;11122;30763;8344
29901;Torremolinos;42938;18887;19643;4107
30016;Cartagena;125253;24941;75848;23892
30024;Lorca;42431;6256;22851;12945
30027;Molina de Segura;32908;3322;17652;11756
30030;Murcia;219740;36158;133309;49178
31201;Pamplona/Iruña;94761;14337;69821;10574
32054;Ourense;67492;14340;42788;9554
33004;Avilés;42296;14764;24251;3176
33024;Gijón;148955;46097;90908;11792
33044;Oviedo;127210;42246;73395;11420
33066;Siero;29569;7505;16230;5760
34120;Palencia;44610;10376;28372;5593
35004;Arrecife;25339;7933;11575;5457
35016;Palmas de Gran Canaria (Las);175181;49264;89351;29221
35019;San Bartolomé de Tirajana;32766;15043;10798;4430
35022;Santa Lucía de Tirajana;30372;7021;16979;6020
35026;Telde;46739;9756;23910;11048
36038;Pontevedra;42646;6811;25368;10379
36057;Vigo;144293;36389;79500;26143
37274;Salamanca;92553;16171;63691;11706
38006;Arona;53746;22803;15391;8981
38017;Granadilla de Abona;24284;9921;10259;3565
38023;San Cristóbal de La Laguna;74096;18800;37961;16308
38038;Santa Cruz de Tenerife;97227;25382;53954;14996
39075;Santander;93407;35290;47808;10191
39087;Torrelavega;26596;8357;15419;2797
40194;Segovia;29036;7136;16458;5084
41004;Alcalá de Guadaíra;32822;6165;19186;7277
41038;Dos Hermanas;56736;9996;34541;11980
41091;Sevilla;327393;99194;182780;42836
41095;Utrera;23030;3662;13477;5751
42173;Soria;25244;5173;17135;2909
43123;Reus;51284;13380;29632;8225
43148;Tarragona;67200;19324;39108;8599
44216;Teruel;21490;4204;12267;4917
45165;Talavera de la Reina;43263;9156;25376;8662
45168;Toledo;40498;7717;24017;8622
46131;Gandia;54541;12150;32153;9823
46190;Paterna;33020;5193;20777;6103
46220;Sagunto/Sagunt;41287;8730;26406;6027
46244;Torrent;40564;8538;24378;6904
46250;València;414988;89560;265371;58119
47186;Valladolid;159363;40016;102536;16623
48013;Barakaldo;46654;11009;33561;2084
48020;Bilbao;165685;38972;105838;20875
48044;Getxo;34366;2829;20335;11202
49275;Zamora;39710;6967;25695;6967
50297;Zaragoza;338961;117443;187534;33641
51001;Ceuta;28315;8056;14085;5664
52001;Melilla;29347;8027;15079;5193
